PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
250,0,2,"Futrelle, Mrs. Jacques Heath",FEMALE,27.0,0,0,PC 17599,7.925,nan,Q
251,1,3,"Nasser, Mrs. Nicholas",,22.0,1,0,PC 17599,7.25,C85,
252,0,1,"Allen, Mr. William Henry",,35.0,3,0,STON/O2. 3101282,21.075,C123,C
253,1,3,"Cumings, Mrs. John Bradley",male,14.0,2,1,A/5 21171,51.8625,E46,Q
254,0,2,"Futrelle, Mrs. Jacques Heath",nan,38.0,3,2,A/5 21171,8.05,nan,S
255,0,1,"Cumings, Mrs. John Bradley",female,2.0,1,0,373450,30.0708,E46,C
256,0,1,"Cumings, Mrs. John Bradley",female,2.0,0,2,113803,51.8625,,nan
257,0,2,"Futrelle, Mrs. Jacques Heath",FEMALE,,1,1,PC 17599,30.0708,E46,
258,1,2,"Moran, Mr. James",FEMALE,54.0,1,1,PC 17599,53.1,nan,Q
259,1,2,"McCarthy, Mr. Timothy J",nan,35.0,3,0,PC 17599,11.1333,C123,C
260,0,3,"Nasser, Mrs. Nicholas",FEMALE,54.0,2,0,113803,30.0708,C123,S
261,0,3,"Heikkinen, Miss. Laina",female,54.0,1,2,373450,71.2833,E46,
262,1,1,"Heikkinen, Miss. Laina",Male,14.0,2,0,113803,11.1333,C85,
263,0,2,"Nasser, Mrs. Nicholas",,14.0,3,2,A/5 21171,11.1333,E46,C
264,0,1,"Moran, Mr. James",Male,38.0,2,0,A/5 21171,8.05,,S
265,0,1,"Heikkinen, Miss. Laina",Male,27.0,3,2,PC 17599,7.25,C123,Q
266,1,1,"Cumings, Mrs. John Bradley",female,14.0,0,2,STON/O2. 3101282,51.8625,C123,C
267,1,1,"Palsson, Master. Gosta Leonard",Male,2.0,2,2,PC 17599,30.0708,C123,Q
268,1,2,"Allen, Mr. William Henry",nan,54.0,2,2,STON/O2. 3101282,30.0708,C85,
269,0,1,"Braund, Mr. Owen Harris",male,,0,1,113803,53.1,C85,Q
270,0,2,"Heikkinen, Miss. Laina",FEMALE,26.0,2,2,A/5 21171,11.1333,nan,S
271,1,2,"Nasser, Mrs. Nicholas",male,35.0,0,0,STON/O2. 3101282,8.4583,E46,nan
272,1,3,"Palsson, Master. Gosta Leonard",,,1,1,113803,7.925,E46,S
273,1,2,"Futrelle, Mrs. Jacques Heath",FEMALE,2.0,3,1,A/5 21171,8.4583,,Q
274,1,3,"McCarthy, Mr. Timothy J",Male,14.0,0,2,STON/O2. 3101282,30.0708,C123,C
275,0,2,"Nasser, Mrs. Nicholas",,27.0,2,1,PC 17599,8.4583,C85,
276,1,2,"Cumings, Mrs. John Bradley",FEMALE,38.0,0,2,PC 17599,8.05,,nan
277,0,2,"McCarthy, Mr. Timothy J",nan,26.0,2,0,PC 17599,71.2833,,C
278,1,3,"Allen, Mr. William Henry",nan,22.0,1,2,113803,30.0708,C85,C
279,0,3,"Allen, Mr. William Henry",nan,,0,1,PC 17599,30.0708,E46,S
280,1,1,"Moran, Mr. James",nan,27.0,1,0,373450,71.2833,C123,Q
281,1,3,"Johnson, Mrs. Oscar W",Male,22.0,3,2,A/5 21171,51.8625,E46,S
282,1,3,"Moran, Mr. James",male,26.0,2,0,113803,71.2833,,Q
283,1,3,"Palsson, Master. Gosta Leonard",FEMALE,35.0,2,0,PC 17599,8.4583,C123,S
284,0,3,"McCarthy, Mr. Timothy J",Male,35.0,1,1,A/5 21171,8.05,nan,C
285,1,1,"Johnson, Mrs. Oscar W",nan,54.0,3,0,STON/O2. 3101282,53.1,,
286,0,3,"Futrelle, Mrs. Jacques Heath",male,26.0,0,1,PC 17599,51.8625,E46,Q
287,0,2,"Cumings, Mrs. John Bradley",,26.0,0,0,A/5 21171,21.075,E46,nan
288,0,2,"McCarthy, Mr. Timothy J",,22.0,2,2,373450,53.1,E46,nan
289,0,3,"Moran, Mr. James",,27.0,1,0,STON/O2. 3101282,7.25,C85,C
290,1,3,"Braund, Mr. Owen Harris",nan,22.0,1,2,373450,7.25,,S
291,0,2,"Johnson, Mrs. Oscar W",,38.0,0,2,A/5 21171,7.25,C123,S
292,0,2,"Johnson, Mrs. Oscar W",female,35.0,3,0,373450,7.25,E46,C
293,0,1,"Cumings, Mrs. John Bradley",FEMALE,35.0,3,2,A/5 21171,8.05,E46,nan
294,1,2,"Heikkinen, Miss. Laina",FEMALE,54.0,0,0,A/5 21171,53.1,C85,nan
295,1,2,"Allen, Mr. William Henry",nan,38.0,0,0,373450,11.1333,C123,S
296,1,3,"Allen, Mr. William Henry",female,35.0,1,2,A/5 21171,7.925,,Q
297,1,2,"Braund, Mr. Owen Harris",Male,22.0,3,2,PC 17599,51.8625,nan,
298,0,1,"Palsson, Master. Gosta Leonard",Male,38.0,0,1,A/5 21171,21.075,C85,Q
299,0,2,"Palsson, Master. Gosta Leonard",,22.0,0,2,113803,8.4583,,nan
300,1,3,"Futrelle, Mrs. Jacques Heath",male,35.0,2,1,A/5 21171,30.0708,nan,Q
301,0,3,"McCarthy, Mr. Timothy J",Male,35.0,0,2,113803,7.25,E46,
302,0,2,"Nasser, Mrs. Nicholas",male,27.0,0,0,A/5 21171,21.075,E46,Q
303,0,3,"Heikkinen, Miss. Laina",FEMALE,,3,2,A/5 21171,30.0708,C123,Q
304,1,1,"Moran, Mr. James",male,,1,0,373450,7.925,nan,Q
305,1,1,"Nasser, Mrs. Nicholas",FEMALE,54.0,3,0,PC 17599,21.075,E46,Q
306,0,2,"Nasser, Mrs. Nicholas",female,22.0,1,0,PC 17599,53.1,E46,C
307,1,2,"Johnson, Mrs. Oscar W",female,22.0,2,1,STON/O2. 3101282,21.075,C123,nan
308,1,2,"Braund, Mr. Owen Harris",nan,2.0,0,2,373450,7.25,,
309,1,3,"Allen, Mr. William Henry",nan,38.0,2,0,373450,7.925,E46,nan
310,1,1,"Futrelle, Mrs. Jacques Heath",,14.0,1,0,PC 17599,8.4583,C85,C
311,1,1,"Palsson, Master. Gosta Leonard",Male,,3,1,373450,11.1333,C85,C
312,0,3,"Braund, Mr. Owen Harris",,35.0,3,2,PC 17599,71.2833,,C
313,1,1,"Johnson, Mrs. Oscar W",FEMALE,54.0,2,2,373450,7.25,nan,C
314,0,2,"Moran, Mr. James",,14.0,1,1,A/5 21171,30.0708,C123,Q
315,0,2,"Futrelle, Mrs. Jacques Heath",male,26.0,2,1,PC 17599,7.925,C85,nan
316,1,2,"Johnson, Mrs. Oscar W",FEMALE,54.0,2,2,PC 17599,53.1,C85,S
317,0,1,"Allen, Mr. William Henry",nan,26.0,0,1,113803,8.05,,
318,0,2,"Allen, Mr. William Henry",female,26.0,2,2,373450,7.925,nan,C
319,0,3,"Allen, Mr. William Henry",nan,26.0,0,2,373450,30.0708,nan,nan
320,1,3,"Braund, Mr. Owen Harris",Male,27.0,0,0,PC 17599,71.2833,,C
321,1,1,"Braund, Mr. Owen Harris",FEMALE,27.0,3,0,A/5 21171,71.2833,C85,C
322,0,3,"Palsson, Master. Gosta Leonard",FEMALE,27.0,0,2,A/5 21171,51.8625,C123,C
323,1,3,"Palsson, Master. Gosta Leonard",male,14.0,0,2,A/5 21171,11.1333,C85,C
324,1,1,"Moran, Mr. James",Male,54.0,3,2,373450,30.0708,nan,C
325,1,2,"Futrelle, Mrs. Jacques Heath",female,54.0,2,2,113803,71.2833,C85,
326,1,2,"Cumings, Mrs. John Bradley",FEMALE,35.0,1,2,PC 17599,51.8625,C123,nan
327,0,2,"Cumings, Mrs. John Bradley",FEMALE,27.0,1,2,STON/O2. 3101282,51.8625,E46,C
328,0,1,"Johnson, Mrs. Oscar W",male,35.0,1,1,113803,51.8625,C85,C
329,1,3,"Allen, Mr. William Henry",,38.0,2,2,STON/O2. 3101282,7.925,,C
330,1,2,"Futrelle, Mrs. Jacques Heath",female,35.0,0,1,113803,51.8625,E46,C
331,0,2,"Nasser, Mrs. Nicholas",nan,14.0,1,1,A/5 21171,7.25,,Q
332,0,1,"Braund, Mr. Owen Harris",Male,,2,2,373450,30.0708,,Q
333,1,2,"McCarthy, Mr. Timothy J",FEMALE,26.0,0,2,STON/O2. 3101282,7.25,,S
334,0,1,"Heikkinen, Miss. Laina",FEMALE,27.0,3,1,113803,8.05,C85,C
335,1,3,"Moran, Mr. James",nan,,1,1,373450,71.2833,nan,S
336,1,1,"Allen, Mr. William Henry",female,35.0,0,2,STON/O2. 3101282,11.1333,E46,
337,0,1,"Allen, Mr. William Henry",,26.0,1,2,PC 17599,51.8625,C123,S
338,0,1,"Allen, Mr. William Henry",FEMALE,54.0,1,1,113803,53.1,nan,nan
339,1,1,"Braund, Mr. Owen Harris",female,22.0,1,1,PC 17599,53.1,C85,Q
340,1,3,"Braund, Mr. Owen Harris",nan,26.0,0,1,A/5 21171,71.2833,,Q
341,0,3,"Heikkinen, Miss. Laina",male,14.0,2,0,PC 17599,8.05,C123,C
342,1,2,"Nasser, Mrs. Nicholas",,14.0,0,1,PC 17599,53.1,E46,C
343,0,3,"Futrelle, Mrs. Jacques Heath",Male,35.0,1,0,113803,7.25,nan,
344,1,3,"Allen, Mr. William Henry",FEMALE,38.0,0,2,A/5 21171,21.075,nan,
345,0,2,"Cumings, Mrs. John Bradley",female,14.0,3,2,PC 17599,7.925,C123,nan
346,0,3,"Palsson, Master. Gosta Leonard",male,14.0,2,1,373450,8.4583,C85,C
347,0,1,"Cumings, Mrs. John Bradley",Male,35.0,0,2,STON/O2. 3101282,53.1,E46,C
348,1,1,"Johnson, Mrs. Oscar W",female,26.0,3,2,PC 17599,11.1333,C123,
349,1,2,"Cumings, Mrs. John Bradley",female,38.0,2,2,A/5 21171,51.8625,,
350,0,2,"Johnson, Mrs. Oscar W",Male,,3,2,PC 17599,11.1333,E46,
351,1,2,"McCarthy, Mr. Timothy J",male,22.0,2,0,STON/O2. 3101282,30.0708,nan,Q
352,0,1,"Palsson, Master. Gosta Leonard",nan,27.0,0,0,A/5 21171,7.925,C123,S
353,0,3,"Cumings, Mrs. John Bradley",male,54.0,3,1,113803,7.25,nan,S
354,1,1,"McCarthy, Mr. Timothy J",,14.0,1,1,A/5 21171,8.05,nan,C
355,1,2,"Moran, Mr. James",FEMALE,35.0,3,1,113803,7.925,nan,Q
356,0,3,"Futrelle, Mrs. Jacques Heath",Male,27.0,2,2,A/5 21171,8.4583,C85,
357,1,3,"McCarthy, Mr. Timothy J",nan,54.0,0,2,STON/O2. 3101282,21.075,nan,C
358,1,1,"Futrelle, Mrs. Jacques Heath",Male,54.0,2,0,STON/O2. 3101282,53.1,,Q
359,0,2,"Cumings, Mrs. John Bradley",Male,,3,0,A/5 21171,8.05,,nan
360,0,1,"Nasser, Mrs. Nicholas",male,,3,1,PC 17599,8.05,E46,Q
361,1,3,"McCarthy, Mr. Timothy J",FEMALE,,1,0,STON/O2. 3101282,53.1,nan,C
362,0,1,"Palsson, Master. Gosta Leonard",,2.0,0,0,113803,53.1,nan,S
363,0,1,"Cumings, Mrs. John Bradley",female,2.0,0,0,113803,53.1,C123,
364,1,2,"Allen, Mr. William Henry",female,54.0,3,0,373450,53.1,C85,nan
365,0,2,"Braund, Mr. Owen Harris",Male,,0,0,113803,53.1,E46,Q
366,0,3,"McCarthy, Mr. Timothy J",FEMALE,14.0,1,1,373450,8.05,nan,C
367,1,1,"Palsson, Master. Gosta Leonard",nan,27.0,2,1,A/5 21171,71.2833,C123,C
368,1,1,"Moran, Mr. James",male,27.0,0,0,A/5 21171,71.2833,C85,
369,0,1,"Allen, Mr. William Henry",FEMALE,2.0,3,1,A/5 21171,11.1333,E46,C
370,0,3,"Moran, Mr. James",FEMALE,54.0,2,2,PC 17599,71.2833,E46,C
371,1,3,"Cumings, Mrs. John Bradley",male,35.0,2,0,PC 17599,8.4583,nan,
372,1,2,"Braund, Mr. Owen Harris",Male,26.0,1,2,373450,71.2833,E46,nan
373,1,2,"McCarthy, Mr. Timothy J",FEMALE,26.0,3,1,113803,8.05,C123,S
374,1,2,"McCarthy, Mr. Timothy J",female,2.0,0,1,113803,53.1,E46,S
375,0,1,"Nasser, Mrs. Nicholas",male,35.0,3,2,A/5 21171,51.8625,,Q
376,1,1,"Nasser, Mrs. Nicholas",nan,2.0,2,1,STON/O2. 3101282,51.8625,C123,nan
377,1,2,"Cumings, Mrs. John Bradley",,26.0,3,0,PC 17599,8.4583,C85,Q
378,0,1,"Cumings, Mrs. John Bradley",Male,35.0,0,2,PC 17599,30.0708,C85,S
379,1,2,"Braund, Mr. Owen Harris",male,,0,0,A/5 21171,8.05,nan,
380,0,3,"Nasser, Mrs. Nicholas",,54.0,1,2,PC 17599,7.25,nan,C
381,1,2,"Palsson, Master. Gosta Leonard",,27.0,0,1,A/5 21171,7.925,,S
382,1,3,"Palsson, Master. Gosta Leonard",nan,38.0,0,2,373450,11.1333,C85,nan
383,1,1,"Braund, Mr. Owen Harris",FEMALE,54.0,3,2,113803,7.25,C85,S
384,0,2,"Palsson, Master. Gosta Leonard",nan,,3,0,STON/O2. 3101282,8.05,C85,nan
385,0,1,"Johnson, Mrs. Oscar W",FEMALE,26.0,2,1,113803,71.2833,C85,nan
386,1,3,"Futrelle, Mrs. Jacques Heath",FEMALE,,1,0,113803,53.1,E46,nan
387,0,3,"Braund, Mr. Owen Harris",male,2.0,3,1,373450,7.25,C123,Q
388,0,3,"Braund, Mr. Owen Harris",male,35.0,0,0,PC 17599,7.925,C123,
389,0,1,"Heikkinen, Miss. Laina",Male,27.0,2,2,STON/O2. 3101282,30.0708,,S
390,0,1,"Allen, Mr. William Henry",FEMALE,14.0,3,0,PC 17599,51.8625,E46,
391,0,1,"Allen, Mr. William Henry",,2.0,1,1,113803,30.0708,C85,C
392,0,1,"Johnson, Mrs. Oscar W",female,54.0,1,1,A/5 21171,7.925,C85,S
393,1,3,"Nasser, Mrs. Nicholas",Male,2.0,2,2,113803,53.1,nan,
394,1,3,"Cumings, Mrs. John Bradley",male,54.0,2,1,PC 17599,71.2833,nan,
395,0,2,"Cumings, Mrs. John Bradley",nan,14.0,2,0,113803,7.925,,C
396,1,2,"Moran, Mr. James",Male,22.0,2,2,A/5 21171,11.1333,C85,nan
397,1,1,"Johnson, Mrs. Oscar W",Male,27.0,2,1,373450,7.925,,S
398,1,3,"Braund, Mr. Owen Harris",Male,38.0,0,1,PC 17599,8.05,E46,S
399,1,3,"Johnson, Mrs. Oscar W",Male,,0,0,113803,71.2833,C123,C
400,0,3,"Johnson, Mrs. Oscar W",female,22.0,3,0,PC 17599,53.1,C85,nan
401,1,2,"Johnson, Mrs. Oscar W",nan,2.0,1,2,373450,51.8625,E46,S
402,1,2,"Allen, Mr. William Henry",nan,,0,1,113803,51.8625,C85,S
403,0,3,"Johnson, Mrs. Oscar W",nan,22.0,0,0,113803,7.925,nan,S
404,0,3,"Futrelle, Mrs. Jacques Heath",FEMALE,35.0,0,2,PC 17599,8.05,,nan
405,1,3,"Cumings, Mrs. John Bradley",,35.0,3,1,PC 17599,7.25,nan,C
406,1,2,"Moran, Mr. James",nan,,2,1,A/5 21171,30.0708,C123,S
407,1,3,"Futrelle, Mrs. Jacques Heath",Male,54.0,3,2,373450,30.0708,nan,
408,1,3,"Moran, Mr. James",Male,54.0,1,2,A/5 21171,30.0708,C85,nan
409,1,1,"Heikkinen, Miss. Laina",nan,2.0,1,0,113803,7.25,nan,Q
410,1,1,"Moran, Mr. James",nan,22.0,1,1,PC 17599,8.05,C85,C
411,0,2,"Cumings, Mrs. John Bradley",Male,22.0,1,1,113803,30.0708,C123,
412,1,3,"Cumings, Mrs. John Bradley",FEMALE,,0,1,113803,11.1333,nan,S
413,1,3,"Johnson, Mrs. Oscar W",male,26.0,0,2,STON/O2. 3101282,7.25,,Q
414,0,1,"McCarthy, Mr. Timothy J",male,35.0,3,0,STON/O2. 3101282,7.25,,C
415,0,2,"Heikkinen, Miss. Laina",nan,22.0,2,1,113803,53.1,,nan
416,0,1,"Braund, Mr. Owen Harris",female,,1,2,PC 17599,53.1,nan,Q
417,0,1,"Palsson, Master. Gosta Leonard",nan,14.0,3,1,113803,71.2833,nan,Q
418,1,1,"Moran, Mr. James",nan,38.0,0,0,STON/O2. 3101282,11.1333,nan,
419,1,1,"McCarthy, Mr. Timothy J",male,14.0,0,1,PC 17599,11.1333,C85,C
420,1,3,"Johnson, Mrs. Oscar W",Male,27.0,2,0,113803,71.2833,C123,
421,1,3,"Allen, Mr. William Henry",nan,2.0,2,0,373450,11.1333,,
422,1,1,"Braund, Mr. Owen Harris",Male,22.0,2,1,373450,8.4583,C85,S
423,1,2,"Nasser, Mrs. Nicholas",Male,27.0,3,1,113803,21.075,,nan
424,0,2,"McCarthy, Mr. Timothy J",female,27.0,0,0,PC 17599,30.0708,C85,Q
425,1,2,"Allen, Mr. William Henry",Male,,0,2,113803,53.1,nan,C
426,0,2,"Heikkinen, Miss. Laina",male,22.0,2,0,113803,71.2833,,nan
427,0,1,"Johnson, Mrs. Oscar W",FEMALE,38.0,1,1,STON/O2. 3101282,71.2833,nan,nan
428,1,3,"Braund, Mr. Owen Harris",FEMALE,,2,1,373450,11.1333,,C
429,0,2,"Braund, Mr. Owen Harris",,,3,2,STON/O2. 3101282,7.25,E46,nan
430,1,1,"Braund, Mr. Owen Harris",nan,2.0,2,0,STON/O2. 3101282,51.8625,C85,S
431,0,2,"Heikkinen, Miss. Laina",male,2.0,2,0,113803,7.925,E46,nan
432,1,2,"Moran, Mr. James",Male,35.0,3,0,STON/O2. 3101282,7.925,C85,S
433,0,1,"Nasser, Mrs. Nicholas",FEMALE,35.0,2,1,373450,71.2833,C123,Q
434,1,3,"Heikkinen, Miss. Laina",male,54.0,0,0,STON/O2. 3101282,30.0708,,Q
435,1,3,"Palsson, Master. Gosta Leonard",FEMALE,26.0,1,2,373450,8.4583,C123,
436,1,1,"Nasser, Mrs. Nicholas",Male,22.0,2,1,STON/O2. 3101282,30.0708,C123,S
437,1,3,"Cumings, Mrs. John Bradley",FEMALE,22.0,3,1,373450,71.2833,C85,Q
438,1,1,"Johnson, Mrs. Oscar W",nan,27.0,1,0,STON/O2. 3101282,30.0708,E46,nan
439,0,1,"Heikkinen, Miss. Laina",nan,22.0,3,2,STON/O2. 3101282,53.1,nan,C
440,0,1,"Allen, Mr. William Henry",,22.0,1,1,PC 17599,30.0708,C85,C
441,0,3,"Nasser, Mrs. Nicholas",,26.0,1,1,373450,11.1333,nan,S
442,1,1,"Palsson, Master. Gosta Leonard",FEMALE,35.0,2,0,373450,11.1333,C123,
443,0,2,"Cumings, Mrs. John Bradley",male,35.0,0,0,373450,8.4583,nan,nan
444,1,3,"Moran, Mr. James",nan,38.0,2,2,A/5 21171,53.1,E46,S
445,1,3,"Allen, Mr. William Henry",male,22.0,3,0,STON/O2. 3101282,51.8625,C85,C
446,0,3,"Nasser, Mrs. Nicholas",male,26.0,3,2,373450,7.25,E46,S
447,0,3,"Johnson, Mrs. Oscar W",FEMALE,35.0,1,1,A/5 21171,53.1,E46,nan
448,1,2,"Allen, Mr. William Henry",male,26.0,1,2,PC 17599,8.05,C85,Q
449,0,3,"Cumings, Mrs. John Bradley",nan,14.0,0,2,373450,21.075,E46,nan
450,1,3,"Allen, Mr. William Henry",Male,22.0,2,2,373450,71.2833,,Q
451,1,1,"Futrelle, Mrs. Jacques Heath",,38.0,3,1,A/5 21171,8.05,,Q
452,1,3,"McCarthy, Mr. Timothy J",Male,27.0,1,0,STON/O2. 3101282,8.4583,,Q
453,1,2,"Moran, Mr. James",male,35.0,0,1,PC 17599,8.05,nan,S
454,1,2,"Cumings, Mrs. John Bradley",Male,14.0,3,0,373450,11.1333,E46,C
455,0,2,"Allen, Mr. William Henry",nan,26.0,1,2,STON/O2. 3101282,30.0708,C85,S
456,0,2,"McCarthy, Mr. Timothy J",nan,2.0,3,2,PC 17599,7.25,C85,C
457,1,3,"McCarthy, Mr. Timothy J",male,,0,2,113803,7.925,nan,nan
458,1,3,"Allen, Mr. William Henry",FEMALE,22.0,0,2,113803,71.2833,C85,
459,0,2,"Johnson, Mrs. Oscar W",Male,22.0,3,2,PC 17599,7.925,,nan
460,0,2,"Futrelle, Mrs. Jacques Heath",FEMALE,14.0,2,0,A/5 21171,30.0708,E46,S
461,1,3,"Heikkinen, Miss. Laina",FEMALE,26.0,3,0,PC 17599,11.1333,C85,S
462,0,2,"Futrelle, Mrs. Jacques Heath",female,54.0,1,2,PC 17599,11.1333,C85,C
463,1,1,"Allen, Mr. William Henry",male,22.0,2,1,A/5 21171,30.0708,C123,S
464,0,2,"Moran, Mr. James",,54.0,1,1,A/5 21171,71.2833,C123,Q
465,1,2,"Heikkinen, Miss. Laina",nan,2.0,3,2,STON/O2. 3101282,7.925,C123,S
466,0,1,"Cumings, Mrs. John Bradley",nan,14.0,2,0,STON/O2. 3101282,53.1,E46,C
467,1,1,"Futrelle, Mrs. Jacques Heath",male,26.0,1,1,A/5 21171,11.1333,,C
468,0,3,"Allen, Mr. William Henry",,26.0,3,1,113803,7.925,,Q
469,0,3,"Futrelle, Mrs. Jacques Heath",nan,,3,1,113803,51.8625,,C
470,1,1,"Heikkinen, Miss. Laina",male,35.0,2,2,PC 17599,7.925,E46,
471,0,1,"Palsson, Master. Gosta Leonard",nan,35.0,3,1,373450,51.8625,E46,nan
472,1,3,"Nasser, Mrs. Nicholas",FEMALE,27.0,0,1,PC 17599,51.8625,C123,S
473,0,2,"Futrelle, Mrs. Jacques Heath",Male,38.0,1,1,PC 17599,11.1333,C85,
474,1,1,"Cumings, Mrs. John Bradley",Male,14.0,1,1,373450,71.2833,nan,S
475,0,3,"Cumings, Mrs. John Bradley",nan,2.0,3,0,A/5 21171,8.4583,nan,
476,1,2,"Braund, Mr. Owen Harris",female,26.0,3,2,113803,11.1333,C85,S
477,0,1,"Futrelle, Mrs. Jacques Heath",,,0,2,PC 17599,71.2833,C123,Q
478,1,2,"Nasser, Mrs. Nicholas",,54.0,2,0,373450,71.2833,C85,C
479,0,3,"Johnson, Mrs. Oscar W",,14.0,3,0,STON/O2. 3101282,8.05,C85,C
480,1,1,"McCarthy, Mr. Timothy J",FEMALE,27.0,3,2,PC 17599,30.0708,nan,Q
481,1,2,"Nasser, Mrs. Nicholas",,14.0,3,1,113803,30.0708,C123,
482,1,1,"McCarthy, Mr. Timothy J",Male,27.0,3,1,A/5 21171,30.0708,E46,nan
483,0,2,"McCarthy, Mr. Timothy J",FEMALE,26.0,1,2,PC 17599,21.075,nan,
484,1,3,"Palsson, Master. Gosta Leonard",male,38.0,3,1,PC 17599,11.1333,E46,C
485,0,3,"Braund, Mr. Owen Harris",,27.0,1,0,373450,71.2833,C123,nan
486,1,1,"Nasser, Mrs. Nicholas",,26.0,3,1,STON/O2. 3101282,8.05,C85,S
487,0,2,"Nasser, Mrs. Nicholas",male,26.0,2,1,STON/O2. 3101282,51.8625,,nan
488,1,1,"Palsson, Master. Gosta Leonard",,38.0,0,1,A/5 21171,8.4583,,
489,0,1,"Futrelle, Mrs. Jacques Heath",male,35.0,2,2,113803,8.4583,C123,Q
490,0,2,"Futrelle, Mrs. Jacques Heath",FEMALE,14.0,3,0,A/5 21171,51.8625,,S
491,1,2,"Futrelle, Mrs. Jacques Heath",Male,22.0,3,1,PC 17599,7.925,E46,
492,0,2,"Moran, Mr. James",male,22.0,3,2,PC 17599,7.925,,S
493,0,3,"McCarthy, Mr. Timothy J",female,54.0,2,1,STON/O2. 3101282,30.0708,C123,nan
494,1,1,"Moran, Mr. James",male,54.0,3,0,113803,11.1333,C123,C
495,0,1,"Braund, Mr. Owen Harris",,22.0,2,1,373450,21.075,E46,
496,0,3,"Palsson, Master. Gosta Leonard",FEMALE,2.0,1,0,113803,8.05,,Q
497,0,2,"Nasser, Mrs. Nicholas",nan,22.0,0,1,PC 17599,8.4583,,nan
498,1,3,"McCarthy, Mr. Timothy J",FEMALE,54.0,0,0,373450,30.0708,C85,
499,0,3,"Moran, Mr. James",nan,,2,1,113803,7.25,nan,Q
