PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
500,1,3,"Moran, Mr. James",male,54.0,1,0,113803,30.0708,C123,
501,0,1,"Allen, Mr. William Henry",Male,2.0,2,1,373450,7.25,C85,nan
502,0,3,"Moran, Mr. James",female,14.0,1,1,PC 17599,53.1,C123,
503,0,1,"Johnson, Mrs. Oscar W",FEMALE,22.0,3,2,113803,71.2833,C85,S
504,1,1,"Nasser, Mrs. Nicholas",,38.0,1,2,373450,51.8625,nan,nan
505,0,1,"Johnson, Mrs. Oscar W",nan,,1,0,PC 17599,71.2833,C85,
506,0,2,"Nasser, Mrs. Nicholas",,26.0,1,1,373450,30.0708,C123,C
507,1,1,"Palsson, Master. Gosta Leonard",Male,2.0,0,0,373450,71.2833,,
508,0,1,"Nasser, Mrs. Nicholas",nan,54.0,1,2,113803,8.05,C123,S
509,1,2,"Johnson, Mrs. Oscar W",FEMALE,38.0,3,0,PC 17599,53.1,E46,Q
510,1,1,"Nasser, Mrs. Nicholas",male,27.0,3,0,113803,21.075,E46,Q
511,0,3,"Palsson, Master. Gosta Leonard",,35.0,3,2,A/5 21171,53.1,E46,Q
512,1,3,"Palsson, Master. Gosta Leonard",Male,22.0,1,1,A/5 21171,8.4583,E46,C
513,0,1,"Braund, Mr. Owen Harris",FEMALE,35.0,2,0,PC 17599,8.05,nan,S
514,1,2,"Nasser, Mrs. Nicholas",FEMALE,2.0,2,2,373450,71.2833,,nan
515,1,3,"Allen, Mr. William Henry",FEMALE,27.0,3,1,113803,21.075,,Q
516,0,2,"Futrelle, Mrs. Jacques Heath",FEMALE,27.0,0,2,113803,71.2833,C123,S
517,1,2,"Cumings, Mrs. John Bradley",nan,27.0,2,0,PC 17599,11.1333,C85,
518,1,3,"Palsson, Master. Gosta Leonard",FEMALE,26.0,1,1,PC 17599,11.1333,C123,C
519,1,2,"Heikkinen, Miss. Laina",,2.0,2,1,A/5 21171,7.925,C123,S
520,1,3,"Futrelle, Mrs. Jacques Heath",Male,14.0,3,2,STON/O2. 3101282,53.1,C123,S
521,1,2,"McCarthy, Mr. Timothy J",nan,35.0,0,2,PC 17599,21.075,C123,nan
522,0,3,"Nasser, Mrs. Nicholas",FEMALE,14.0,2,2,STON/O2. 3101282,11.1333,,S
523,1,1,"Johnson, Mrs. Oscar W",female,38.0,2,1,PC 17599,7.925,C85,nan
524,0,3,"Cumings, Mrs. John Bradley",female,,3,1,373450,8.05,C123,C
525,1,3,"Heikkinen, Miss. Laina",Male,,0,0,373450,21.075,,C
526,0,3,"Futrelle, Mrs. Jacques Heath",male,14.0,0,1,A/5 21171,7.925,C123,
527,0,3,"Nasser, Mrs. Nicholas",male,22.0,3,0,A/5 21171,51.8625,E46,nan
528,1,2,"Braund, Mr. Owen Harris",nan,38.0,1,2,STON/O2. 3101282,21.075,C123,nan
529,1,1,"McCarthy, Mr. Timothy J",nan,2.0,2,2,PC 17599,30.0708,C123,Q
530,1,3,"Cumings, Mrs. John Bradley",nan,54.0,1,1,113803,7.925,nan,Q
531,0,2,"Allen, Mr. William Henry",male,,2,2,A/5 21171,71.2833,E46,
532,1,1,"Braund, Mr. Owen Harris",female,54.0,2,2,113803,30.0708,C85,C
533,0,1,"Heikkinen, Miss. Laina",male,38.0,1,1,113803,51.8625,C123,Q
534,0,1,"Cumings, Mrs. John Bradley",,35.0,3,0,PC 17599,11.1333,C85,S
535,0,1,"Braund, Mr. Owen Harris",FEMALE,,3,1,STON/O2. 3101282,7.25,E46,C
536,1,3,"McCarthy, Mr. Timothy J",nan,22.0,2,0,PC 17599,7.925,C123,S
537,1,3,"Allen, Mr. William Henry",female,22.0,3,1,A/5 21171,8.05,nan,nan
538,0,2,"Braund, Mr. Owen Harris",Male,27.0,2,1,113803,7.925,,C
539,0,2,"Moran, Mr. James",Male,26.0,3,2,PC 17599,7.25,nan,
540,1,2,"Allen, Mr. William Henry",FEMALE,38.0,2,1,PC 17599,51.8625,nan,nan
541,0,1,"Heikkinen, Miss. Laina",female,,3,1,PC 17599,51.8625,,nan
542,1,1,"McCarthy, Mr. Timothy J",male,26.0,0,0,A/5 21171,30.0708,,S
543,0,3,"Nasser, Mrs. Nicholas",male,38.0,1,2,STON/O2. 3101282,21.075,,nan
544,1,1,"Johnson, Mrs. Oscar W",,14.0,0,0,PC 17599,8.05,C123,Q
545,0,1,"Johnson, Mrs. Oscar W",,2.0,1,0,A/5 21171,30.0708,C85,C
546,1,1,"Johnson, Mrs. Oscar W",male,2.0,1,2,113803,8.05,C85,Q
547,0,2,"Cumings, Mrs. John Bradley",Male,27.0,2,2,373450,8.05,,S
548,1,2,"Heikkinen, Miss. Laina",nan,27.0,1,2,A/5 21171,7.25,nan,S
549,1,3,"McCarthy, Mr. Timothy J",Male,2.0,0,1,373450,30.0708,E46,C
550,0,1,"Allen, Mr. William Henry",,35.0,0,2,PC 17599,8.05,,nan
551,0,1,"Cumings, Mrs. John Bradley",FEMALE,,3,2,PC 17599,8.4583,nan,
552,1,3,"Heikkinen, Miss. Laina",male,2.0,0,2,A/5 21171,7.25,nan,S
553,0,1,"Nasser, Mrs. Nicholas",,35.0,3,0,373450,51.8625,C123,C
554,1,1,"Moran, Mr. James",,26.0,1,0,PC 17599,7.25,C123,
555,0,2,"McCarthy, Mr. Timothy J",nan,35.0,0,1,113803,71.2833,C85,nan
556,1,3,"Johnson, Mrs. Oscar W",male,26.0,1,0,STON/O2. 3101282,71.2833,C85,S
557,1,3,"Braund, Mr. Owen Harris",nan,38.0,0,1,STON/O2. 3101282,8.05,E46,C
558,1,3,"McCarthy, Mr. Timothy J",male,54.0,0,0,PC 17599,30.0708,E46,C
559,1,3,"Palsson, Master. Gosta Leonard",nan,38.0,3,2,373450,51.8625,E46,C
560,1,2,"Heikkinen, Miss. Laina",Male,2.0,1,0,PC 17599,7.25,E46,S
561,1,2,"Futrelle, Mrs. Jacques Heath",FEMALE,26.0,0,1,373450,30.0708,nan,
562,0,1,"Nasser, Mrs. Nicholas",FEMALE,2.0,2,0,113803,7.25,nan,C
563,0,1,"Moran, Mr. James",male,,1,2,373450,7.25,C85,nan
564,0,1,"Nasser, Mrs. Nicholas",female,22.0,1,1,PC 17599,8.4583,C123,C
565,1,1,"McCarthy, Mr. Timothy J",,2.0,1,2,113803,71.2833,C123,
566,1,2,"Futrelle, Mrs. Jacques Heath",,,3,2,A/5 21171,7.25,,S
567,1,3,"Palsson, Master. Gosta Leonard",male,35.0,2,1,STON/O2. 3101282,8.4583,nan,C
568,1,2,"Allen, Mr. William Henry",nan,38.0,1,2,PC 17599,71.2833,E46,C
569,0,1,"Braund, Mr. Owen Harris",female,35.0,0,2,PC 17599,8.4583,E46,nan
570,0,2,"Futrelle, Mrs. Jacques Heath",Male,22.0,0,0,PC 17599,30.0708,,nan
571,1,3,"Heikkinen, Miss. Laina",nan,26.0,3,2,113803,21.075,C123,C
572,0,3,"Johnson, Mrs. Oscar W",nan,,0,2,A/5 21171,71.2833,E46,C
573,0,2,"Palsson, Master. Gosta Leonard",male,54.0,1,2,373450,11.1333,C123,nan
574,1,2,"Braund, Mr. Owen Harris",male,2.0,0,2,A/5 21171,21.075,,
575,0,2,"Moran, Mr. James",,26.0,1,1,113803,30.0708,C123,Q
576,1,1,"Johnson, Mrs. Oscar W",male,54.0,0,0,PC 17599,7.25,C123,Q
577,0,2,"McCarthy, Mr. Timothy J",male,14.0,2,2,STON/O2. 3101282,51.8625,C123,C
578,1,2,"Futrelle, Mrs. Jacques Heath",male,2.0,3,2,PC 17599,30.0708,E46,nan
579,1,2,"Braund, Mr. Owen Harris",,35.0,3,1,373450,8.4583,C85,S
580,1,3,"Cumings, Mrs. John Bradley",Male,38.0,2,2,STON/O2. 3101282,8.4583,nan,S
581,1,3,"Allen, Mr. William Henry",Male,,2,1,PC 17599,8.4583,C123,Q
582,0,1,"Allen, Mr. William Henry",male,22.0,3,0,STON/O2. 3101282,8.4583,C123,
583,1,1,"Palsson, Master. Gosta Leonard",,22.0,2,0,A/5 21171,30.0708,C123,Q
584,1,3,"Moran, Mr. James",Male,35.0,1,2,113803,51.8625,C85,C
585,1,3,"Palsson, Master. Gosta Leonard",nan,27.0,0,2,PC 17599,7.925,,
586,0,3,"Cumings, Mrs. John Bradley",Male,22.0,3,2,373450,8.4583,E46,S
587,1,2,"Heikkinen, Miss. Laina",Male,,2,1,A/5 21171,7.925,C85,nan
588,0,2,"Moran, Mr. James",,35.0,1,2,PC 17599,51.8625,C123,nan
589,1,3,"Nasser, Mrs. Nicholas",nan,26.0,3,2,A/5 21171,51.8625,C85,C
590,0,2,"Heikkinen, Miss. Laina",,22.0,2,0,373450,21.075,C85,Q
591,0,2,"Moran, Mr. James",male,35.0,3,2,PC 17599,71.2833,C85,C
592,1,1,"Moran, Mr. James",FEMALE,,2,0,373450,11.1333,,nan
593,0,3,"Cumings, Mrs. John Bradley",Male,2.0,3,2,STON/O2. 3101282,8.05,nan,S
594,1,3,"McCarthy, Mr. Timothy J",FEMALE,2.0,1,0,373450,11.1333,E46,nan
595,1,2,"Cumings, Mrs. John Bradley",,22.0,1,2,STON/O2. 3101282,30.0708,,
596,1,3,"Moran, Mr. James",,38.0,0,0,PC 17599,8.05,,nan
597,0,1,"Braund, Mr. Owen Harris",,2.0,3,1,STON/O2. 3101282,51.8625,nan,nan
598,0,1,"Heikkinen, Miss. Laina",FEMALE,38.0,0,0,PC 17599,11.1333,,
599,1,1,"Cumings, Mrs. John Bradley",,26.0,3,0,PC 17599,53.1,C85,Q
600,1,3,"McCarthy, Mr. Timothy J",male,35.0,2,0,113803,71.2833,C85,nan
601,0,3,"Futrelle, Mrs. Jacques Heath",,54.0,2,2,PC 17599,11.1333,C123,C
602,1,3,"Palsson, Master. Gosta Leonard",female,,0,2,STON/O2. 3101282,71.2833,,nan
603,1,3,"Moran, Mr. James",FEMALE,35.0,3,2,113803,7.925,C123,C
604,1,3,"Nasser, Mrs. Nicholas",female,,0,1,113803,30.0708,E46,
605,0,1,"Futrelle, Mrs. Jacques Heath",,26.0,1,1,PC 17599,71.2833,C85,nan
606,0,2,"Allen, Mr. William Henry",male,14.0,0,0,373450,7.925,E46,
607,0,1,"Johnson, Mrs. Oscar W",Male,22.0,0,1,373450,8.4583,nan,
608,1,3,"McCarthy, Mr. Timothy J",nan,,2,0,113803,7.925,C85,Q
609,1,1,"Nasser, Mrs. Nicholas",nan,,0,0,PC 17599,30.0708,E46,nan
610,1,3,"Johnson, Mrs. Oscar W",,38.0,3,0,373450,21.075,nan,C
611,0,3,"McCarthy, Mr. Timothy J",male,35.0,2,1,PC 17599,8.4583,E46,C
612,1,1,"Braund, Mr. Owen Harris",FEMALE,14.0,0,2,PC 17599,51.8625,nan,nan
613,1,3,"Palsson, Master. Gosta Leonard",female,27.0,1,1,113803,7.25,nan,Q
614,1,2,"Futrelle, Mrs. Jacques Heath",female,22.0,0,0,113803,7.925,C85,Q
615,1,3,"Heikkinen, Miss. Laina",female,54.0,0,0,A/5 21171,7.925,C123,Q
616,0,2,"McCarthy, Mr. Timothy J",FEMALE,27.0,0,1,373450,71.2833,nan,C
617,0,2,"Heikkinen, Miss. Laina",nan,35.0,2,0,373450,51.8625,nan,
618,1,3,"Palsson, Master. Gosta Leonard",male,22.0,3,0,373450,11.1333,C85,Q
619,0,1,"Moran, Mr. James",FEMALE,,1,1,STON/O2. 3101282,53.1,C123,C
620,0,2,"Allen, Mr. William Henry",female,54.0,0,1,PC 17599,8.05,,C
621,1,1,"Futrelle, Mrs. Jacques Heath",,38.0,3,1,113803,7.925,,
622,1,2,"Palsson, Master. Gosta Leonard",Male,14.0,3,0,373450,11.1333,C123,nan
623,0,3,"Palsson, Master. Gosta Leonard",FEMALE,38.0,2,0,A/5 21171,53.1,E46,nan
624,1,3,"Braund, Mr. Owen Harris",FEMALE,26.0,1,2,373450,8.05,C85,Q
625,0,2,"Johnson, Mrs. Oscar W",male,22.0,2,2,PC 17599,7.25,C123,Q
626,1,3,"Allen, Mr. William Henry",male,38.0,3,1,PC 17599,71.2833,,
627,0,2,"Futrelle, Mrs. Jacques Heath",FEMALE,27.0,3,2,113803,11.1333,nan,Q
628,1,3,"Moran, Mr. James",female,38.0,3,0,STON/O2. 3101282,71.2833,,
629,0,1,"Moran, Mr. James",Male,2.0,2,2,113803,8.05,nan,C
630,0,3,"Cumings, Mrs. John Bradley",male,26.0,1,0,373450,21.075,C85,Q
631,0,1,"Palsson, Master. Gosta Leonard",female,35.0,0,1,A/5 21171,7.925,nan,C
632,1,3,"McCarthy, Mr. Timothy J",,14.0,2,1,113803,8.4583,C123,S
633,0,1,"Braund, Mr. Owen Harris",male,26.0,3,0,STON/O2. 3101282,53.1,nan,
634,0,3,"Allen, Mr. William Henry",female,2.0,2,2,113803,51.8625,E46,S
635,1,1,"Moran, Mr. James",female,22.0,3,1,PC 17599,30.0708,C123,Q
636,1,2,"Futrelle, Mrs. Jacques Heath",Male,27.0,0,1,373450,7.925,C85,C
637,0,2,"Cumings, Mrs. John Bradley",Male,14.0,0,2,373450,8.4583,C123,Q
638,0,1,"Futrelle, Mrs. Jacques Heath",,14.0,1,2,373450,30.0708,E46,S
639,1,3,"Braund, Mr. Owen Harris",female,26.0,3,0,373450,11.1333,C85,Q
640,1,1,"McCarthy, Mr. Timothy J",nan,22.0,1,2,373450,30.0708,,nan
641,1,3,"Cumings, Mrs. John Bradley",female,,1,2,373450,7.25,E46,S
642,1,2,"Cumings, Mrs. John Bradley",Male,2.0,0,2,A/5 21171,7.925,C85,Q
643,1,3,"Johnson, Mrs. Oscar W",nan,,2,0,STON/O2. 3101282,71.2833,nan,C
644,0,2,"Allen, Mr. William Henry",male,27.0,2,0,373450,21.075,C123,Q
645,1,3,"Cumings, Mrs. John Bradley",male,22.0,1,1,STON/O2. 3101282,51.8625,C85,C
646,0,3,"Johnson, Mrs. Oscar W",FEMALE,22.0,0,0,373450,71.2833,C123,nan
647,0,3,"Johnson, Mrs. Oscar W",Male,2.0,3,1,113803,8.4583,nan,Q
648,0,1,"Braund, Mr. Owen Harris",FEMALE,54.0,2,2,373450,7.925,C85,nan
649,1,1,"Heikkinen, Miss. Laina",nan,,1,1,PC 17599,21.075,,S
650,0,2,"Futrelle, Mrs. Jacques Heath",Male,38.0,2,1,A/5 21171,30.0708,E46,C
651,0,2,"McCarthy, Mr. Timothy J",,14.0,2,2,113803,7.925,C85,S
652,1,1,"Nasser, Mrs. Nicholas",female,54.0,3,1,113803,30.0708,nan,C
653,0,2,"Futrelle, Mrs. Jacques Heath",,38.0,0,0,PC 17599,11.1333,C85,nan
654,0,1,"Cumings, Mrs. John Bradley",nan,2.0,3,0,373450,7.25,C123,
655,1,3,"McCarthy, Mr. Timothy J",Male,14.0,0,0,A/5 21171,8.05,C85,Q
656,0,2,"Moran, Mr. James",nan,35.0,2,0,113803,7.925,,nan
657,0,2,"Heikkinen, Miss. Laina",female,38.0,1,1,A/5 21171,8.4583,C85,C
658,0,1,"Moran, Mr. James",male,54.0,3,1,113803,30.0708,E46,C
659,1,2,"Moran, Mr. James",male,38.0,0,2,373450,71.2833,C85,C
660,1,2,"Allen, Mr. William Henry",nan,38.0,2,1,113803,11.1333,C123,C
661,1,3,"Futrelle, Mrs. Jacques Heath",FEMALE,2.0,0,1,113803,8.4583,C85,Q
662,0,2,"Nasser, Mrs. Nicholas",Male,,0,1,STON/O2. 3101282,51.8625,,S
663,0,3,"Braund, Mr. Owen Harris",Male,35.0,0,2,373450,8.05,nan,
664,1,1,"Nasser, Mrs. Nicholas",male,2.0,2,0,PC 17599,11.1333,C85,Q
665,0,2,"Moran, Mr. James",,27.0,1,1,PC 17599,7.25,C85,C
666,0,3,"Cumings, Mrs. John Bradley",female,2.0,1,2,373450,8.05,E46,Q
667,1,1,"Heikkinen, Miss. Laina",,14.0,1,2,PC 17599,30.0708,,nan
668,1,2,"Palsson, Master. Gosta Leonard",,35.0,0,2,373450,8.4583,nan,C
669,0,1,"Nasser, Mrs. Nicholas",nan,22.0,2,0,PC 17599,51.8625,C123,
670,0,2,"Moran, Mr. James",male,27.0,0,1,STON/O2. 3101282,53.1,C85,C
671,0,1,"Heikkinen, Miss. Laina",male,26.0,1,2,PC 17599,7.25,nan,
672,1,1,"McCarthy, Mr. Timothy J",male,2.0,1,0,113803,21.075,C123,
673,1,3,"Futrelle, Mrs. Jacques Heath",nan,38.0,2,2,373450,30.0708,,S
674,1,1,"Johnson, Mrs. Oscar W",FEMALE,,0,2,A/5 21171,53.1,,S
675,1,2,"Allen, Mr. William Henry",,22.0,3,2,A/5 21171,7.925,nan,Q
676,0,2,"Heikkinen, Miss. Laina",nan,2.0,3,2,373450,51.8625,C123,Q
677,1,3,"Cumings, Mrs. John Bradley",Male,2.0,1,2,STON/O2. 3101282,71.2833,,
678,1,2,"Cumings, Mrs. John Bradley",female,54.0,2,0,PC 17599,21.075,nan,C
679,1,2,"Heikkinen, Miss. Laina",FEMALE,54.0,0,1,STON/O2. 3101282,8.4583,,nan
680,1,2,"Cumings, Mrs. John Bradley",Male,22.0,0,1,A/5 21171,51.8625,,nan
681,1,1,"Futrelle, Mrs. Jacques Heath",,54.0,1,1,373450,8.05,,C
682,0,1,"Cumings, Mrs. John Bradley",male,38.0,1,1,373450,11.1333,E46,C
683,0,2,"Nasser, Mrs. Nicholas",,27.0,0,0,STON/O2. 3101282,8.05,C123,S
684,1,3,"Johnson, Mrs. Oscar W",nan,26.0,0,0,STON/O2. 3101282,8.05,nan,nan
685,0,1,"Cumings, Mrs. John Bradley",female,35.0,1,0,PC 17599,7.925,nan,
686,1,3,"Johnson, Mrs. Oscar W",nan,26.0,0,2,113803,7.25,C123,Q
687,1,2,"Moran, Mr. James",FEMALE,26.0,3,2,113803,71.2833,C123,S
688,0,2,"Braund, Mr. Owen Harris",FEMALE,35.0,1,2,PC 17599,21.075,C123,nan
689,0,1,"Futrelle, Mrs. Jacques Heath",female,54.0,0,1,113803,7.25,C123,C
690,1,2,"Braund, Mr. Owen Harris",Male,22.0,1,2,A/5 21171,51.8625,C85,nan
691,1,1,"Moran, Mr. James",Male,35.0,2,1,113803,8.05,nan,
692,1,2,"Futrelle, Mrs. Jacques Heath",FEMALE,14.0,1,2,PC 17599,7.925,C85,S
693,0,2,"Heikkinen, Miss. Laina",FEMALE,27.0,1,1,113803,51.8625,,C
694,1,1,"Heikkinen, Miss. Laina",male,,2,2,373450,11.1333,,
695,1,1,"Johnson, Mrs. Oscar W",Male,54.0,3,2,STON/O2. 3101282,71.2833,nan,Q
696,1,1,"Moran, Mr. James",female,35.0,0,0,A/5 21171,21.075,,S
697,0,2,"Johnson, Mrs. Oscar W",Male,14.0,2,2,373450,11.1333,C123,
698,1,2,"Allen, Mr. William Henry",male,,1,2,373450,7.925,C85,
699,1,3,"Cumings, Mrs. John Bradley",nan,27.0,0,0,PC 17599,71.2833,C123,C
700,0,1,"Palsson, Master. Gosta Leonard",FEMALE,27.0,2,1,STON/O2. 3101282,51.8625,,Q
701,1,2,"Allen, Mr. William Henry",FEMALE,54.0,0,0,STON/O2. 3101282,8.05,C85,
702,1,2,"Cumings, Mrs. John Bradley",male,35.0,0,0,A/5 21171,8.05,C123,S
703,0,1,"Futrelle, Mrs. Jacques Heath",female,22.0,2,1,PC 17599,30.0708,nan,
704,1,3,"Johnson, Mrs. Oscar W",FEMALE,27.0,0,2,A/5 21171,8.05,C123,nan
705,0,1,"Futrelle, Mrs. Jacques Heath",,22.0,3,1,113803,53.1,,S
706,0,3,"Futrelle, Mrs. Jacques Heath",FEMALE,22.0,2,2,373450,8.05,C85,S
707,1,2,"Cumings, Mrs. John Bradley",,54.0,3,2,A/5 21171,53.1,nan,
708,1,3,"Moran, Mr. James",male,,1,1,373450,8.4583,C85,C
709,1,2,"Cumings, Mrs. John Bradley",male,2.0,0,0,PC 17599,53.1,nan,S
710,1,1,"McCarthy, Mr. Timothy J",FEMALE,26.0,1,1,113803,71.2833,C85,nan
711,0,1,"Heikkinen, Miss. Laina",Male,26.0,1,2,PC 17599,11.1333,,C
712,1,1,"Heikkinen, Miss. Laina",,27.0,0,1,113803,71.2833,nan,C
713,0,3,"Allen, Mr. William Henry",female,2.0,2,1,113803,11.1333,E46,C
714,1,2,"Heikkinen, Miss. Laina",FEMALE,,0,2,373450,30.0708,C85,S
715,1,1,"Cumings, Mrs. John Bradley",female,2.0,1,0,PC 17599,8.4583,C85,C
716,1,1,"Nasser, Mrs. Nicholas",FEMALE,54.0,1,1,PC 17599,11.1333,C123,
717,0,2,"Johnson, Mrs. Oscar W",Male,27.0,2,2,A/5 21171,11.1333,nan,C
718,1,1,"Cumings, Mrs. John Bradley",Male,22.0,0,2,PC 17599,7.925,E46,nan
719,1,2,"Cumings, Mrs. John Bradley",Male,27.0,1,1,A/5 21171,7.25,,Q
720,1,2,"Palsson, Master. Gosta Leonard",nan,26.0,3,0,STON/O2. 3101282,7.25,C123,nan
721,1,2,"Johnson, Mrs. Oscar W",Male,,1,1,STON/O2. 3101282,7.925,E46,S
722,0,2,"McCarthy, Mr. Timothy J",male,2.0,1,0,STON/O2. 3101282,8.05,nan,C
723,1,2,"Heikkinen, Miss. Laina",male,,2,0,PC 17599,7.925,E46,C
724,0,3,"Johnson, Mrs. Oscar W",nan,54.0,3,0,PC 17599,11.1333,C85,
725,0,1,"Heikkinen, Miss. Laina",,27.0,1,0,A/5 21171,11.1333,C85,C
726,0,3,"Allen, Mr. William Henry",female,35.0,1,1,113803,7.925,C123,nan
727,0,1,"Johnson, Mrs. Oscar W",FEMALE,27.0,3,2,A/5 21171,7.925,nan,S
728,0,3,"Heikkinen, Miss. Laina",FEMALE,22.0,0,2,STON/O2. 3101282,8.05,nan,Q
729,0,2,"McCarthy, Mr. Timothy J",nan,27.0,0,2,A/5 21171,71.2833,E46,C
730,1,1,"Braund, Mr. Owen Harris",male,14.0,1,2,113803,8.4583,C123,Q
731,0,1,"Futrelle, Mrs. Jacques Heath",FEMALE,54.0,1,2,PC 17599,51.8625,nan,C
732,0,3,"Futrelle, Mrs. Jacques Heath",male,38.0,0,2,A/5 21171,11.1333,C85,S
733,0,3,"McCarthy, Mr. Timothy J",,54.0,2,1,STON/O2. 3101282,8.4583,E46,nan
734,1,1,"Palsson, Master. Gosta Leonard",female,2.0,3,0,STON/O2. 3101282,7.925,,S
735,1,3,"Braund, Mr. Owen Harris",,38.0,3,2,PC 17599,8.05,C85,Q
736,0,3,"Allen, Mr. William Henry",nan,2.0,2,1,A/5 21171,53.1,C123,C
737,1,3,"McCarthy, Mr. Timothy J",Male,2.0,2,2,113803,8.05,nan,Q
738,0,2,"Futrelle, Mrs. Jacques Heath",Male,22.0,2,2,PC 17599,21.075,C85,nan
739,0,2,"Futrelle, Mrs. Jacques Heath",Male,22.0,2,0,A/5 21171,21.075,,S
740,1,3,"Futrelle, Mrs. Jacques Heath",,26.0,2,0,373450,8.4583,,Q
741,0,3,"Moran, Mr. James",FEMALE,26.0,2,0,STON/O2. 3101282,7.25,C123,Q
742,1,2,"McCarthy, Mr. Timothy J",female,35.0,3,2,113803,21.075,C85,nan
743,1,2,"Cumings, Mrs. John Bradley",Male,38.0,2,2,113803,21.075,E46,C
744,0,1,"Allen, Mr. William Henry",nan,,0,2,113803,71.2833,C85,Q
745,0,1,"Futrelle, Mrs. Jacques Heath",nan,27.0,2,0,STON/O2. 3101282,53.1,,nan
746,1,2,"Heikkinen, Miss. Laina",Male,27.0,2,1,A/5 21171,71.2833,C123,C
747,0,3,"McCarthy, Mr. Timothy J",Male,2.0,3,2,PC 17599,53.1,C123,C
748,0,3,"Moran, Mr. James",female,26.0,3,2,A/5 21171,30.0708,E46,S
749,0,3,"McCarthy, Mr. Timothy J",Male,2.0,2,2,PC 17599,51.8625,C123,nan
750,1,3,"Allen, Mr. William Henry",female,14.0,3,1,113803,11.1333,C123,C
