PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
751,1,1,"Moran, Mr. James",nan,14.0,1,2,A/5 21171,21.075,C123,S
752,0,2,"Allen, Mr. William Henry",Male,,3,1,113803,11.1333,C123,
753,1,3,"McCarthy, Mr. Timothy J",,22.0,3,2,373450,21.075,C123,nan
754,1,1,"Cumings, Mrs. John Bradley",,22.0,3,1,113803,71.2833,,
755,1,3,"Allen, Mr. William Henry",nan,26.0,3,2,113803,51.8625,C85,C
756,1,2,"Moran, Mr. James",female,26.0,0,0,PC 17599,71.2833,nan,nan
757,1,1,"Moran, Mr. James",,14.0,0,0,373450,71.2833,C123,S
758,0,2,"Allen, Mr. William Henry",female,22.0,0,0,113803,53.1,nan,C
759,0,2,"Nasser, Mrs. Nicholas",,38.0,2,0,113803,7.25,nan,nan
760,0,1,"McCarthy, Mr. Timothy J",,38.0,2,2,373450,8.05,,nan
761,1,1,"Nasser, Mrs. Nicholas",female,26.0,1,0,373450,8.4583,C123,
762,1,1,"Palsson, Master. Gosta Leonard",FEMALE,2.0,0,1,A/5 21171,11.1333,nan,C
763,0,1,"McCarthy, Mr. Timothy J",,22.0,2,0,PC 17599,30.0708,C123,S
764,1,1,"Allen, Mr. William Henry",Male,38.0,3,0,373450,21.075,E46,S
765,0,1,"Braund, Mr. Owen Harris",nan,22.0,3,0,373450,71.2833,E46,C
766,0,1,"Allen, Mr. William Henry",FEMALE,54.0,0,2,STON/O2. 3101282,7.25,E46,C
767,0,3,"Nasser, Mrs. Nicholas",female,27.0,1,0,373450,71.2833,nan,Q
768,1,2,"Cumings, Mrs. John Bradley",FEMALE,14.0,1,1,PC 17599,51.8625,E46,
769,1,1,"Allen, Mr. William Henry",male,22.0,3,0,113803,53.1,,C
770,0,3,"Allen, Mr. William Henry",male,27.0,1,0,113803,30.0708,,C
771,0,3,"Cumings, Mrs. John Bradley",,54.0,0,0,113803,8.05,nan,Q
772,0,3,"Allen, Mr. William Henry",,22.0,3,1,113803,51.8625,C123,Q
773,0,2,"Futrelle, Mrs. Jacques Heath",Male,26.0,2,0,STON/O2. 3101282,7.925,C85,nan
774,1,1,"Braund, Mr. Owen Harris",nan,27.0,2,1,373450,30.0708,C123,S
775,1,3,"Heikkinen, Miss. Laina",FEMALE,22.0,1,1,113803,71.2833,C123,
776,0,2,"Braund, Mr. Owen Harris",male,27.0,3,0,A/5 21171,51.8625,C123,nan
777,0,2,"Allen, Mr. William Henry",,54.0,3,1,113803,8.05,C123,C
778,1,2,"Futrelle, Mrs. Jacques Heath",nan,22.0,2,2,373450,7.25,C85,Q
779,1,3,"McCarthy, Mr. Timothy J",FEMALE,22.0,3,0,113803,7.25,E46,S
780,0,1,"Allen, Mr. William Henry",,22.0,3,0,STON/O2. 3101282,11.1333,C123,nan
781,0,3,"Nasser, Mrs. Nicholas",,,3,1,PC 17599,8.05,,S
782,0,3,"Futrelle, Mrs. Jacques Heath",male,26.0,1,1,PC 17599,7.25,nan,Q
783,1,1,"Cumings, Mrs. John Bradley",male,54.0,3,0,373450,51.8625,nan,nan
784,1,1,"Futrelle, Mrs. Jacques Heath",,,0,2,PC 17599,11.1333,,nan
785,1,1,"Cumings, Mrs. John Bradley",female,2.0,1,1,PC 17599,7.25,C123,S
786,0,2,"Palsson, Master. Gosta Leonard",,,3,1,A/5 21171,30.0708,C85,Q
787,0,1,"Heikkinen, Miss. Laina",nan,14.0,3,2,373450,53.1,E46,C
788,1,3,"Johnson, Mrs. Oscar W",,14.0,0,2,373450,7.925,nan,nan
789,1,1,"Futrelle, Mrs. Jacques Heath",Male,22.0,1,0,PC 17599,8.05,E46,C
790,0,3,"Moran, Mr. James",Male,,2,2,PC 17599,51.8625,C85,Q
791,1,2,"Nasser, Mrs. Nicholas",Male,2.0,2,0,PC 17599,21.075,nan,nan
792,1,3,"Allen, Mr. William Henry",female,,1,2,STON/O2. 3101282,71.2833,E46,nan
793,0,3,"Nasser, Mrs. Nicholas",female,26.0,3,1,113803,51.8625,C85,C
794,1,1,"Braund, Mr. Owen Harris",,26.0,3,0,STON/O2. 3101282,7.25,E46,
795,0,1,"Johnson, Mrs. Oscar W",Male,2.0,2,0,373450,51.8625,C123,C
796,0,3,"Braund, Mr. Owen Harris",female,,2,0,A/5 21171,21.075,C85,C
797,0,1,"Palsson, Master. Gosta Leonard",male,27.0,2,2,113803,71.2833,E46,
798,0,2,"Johnson, Mrs. Oscar W",,26.0,0,1,A/5 21171,11.1333,C123,Q
799,0,2,"Johnson, Mrs. Oscar W",nan,26.0,2,0,373450,7.25,C123,Q
800,0,1,"Braund, Mr. Owen Harris",FEMALE,38.0,0,0,373450,8.4583,C85,nan
801,0,2,"Cumings, Mrs. John Bradley",,,1,0,A/5 21171,7.25,,S
802,1,1,"Braund, Mr. Owen Harris",FEMALE,26.0,3,0,A/5 21171,7.925,nan,S
803,0,3,"Nasser, Mrs. Nicholas",Male,54.0,2,1,A/5 21171,8.4583,C85,nan
804,0,3,"Cumings, Mrs. John Bradley",FEMALE,,3,2,373450,7.925,C123,S
805,1,2,"Nasser, Mrs. Nicholas",Male,14.0,3,1,PC 17599,21.075,C123,C
806,1,1,"Palsson, Master. Gosta Leonard",male,38.0,2,0,A/5 21171,8.05,C85,C
807,1,1,"Allen, Mr. William Henry",FEMALE,26.0,2,1,113803,71.2833,,
808,0,2,"McCarthy, Mr. Timothy J",,38.0,1,0,373450,53.1,nan,
809,1,3,"Cumings, Mrs. John Bradley",Male,14.0,0,2,STON/O2. 3101282,11.1333,E46,nan
810,0,2,"Palsson, Master. Gosta Leonard",,2.0,0,2,STON/O2. 3101282,53.1,C85,nan
811,0,3,"Moran, Mr. James",female,2.0,3,2,113803,30.0708,nan,nan
812,0,1,"Palsson, Master. Gosta Leonard",Male,,2,0,PC 17599,30.0708,nan,C
813,0,3,"Braund, Mr. Owen Harris",FEMALE,14.0,1,1,A/5 21171,21.075,C123,S
814,1,2,"Braund, Mr. Owen Harris",Male,35.0,1,2,373450,8.05,E46,nan
815,1,1,"McCarthy, Mr. Timothy J",,35.0,1,0,A/5 21171,30.0708,C85,nan
816,0,2,"Palsson, Master. Gosta Leonard",male,,1,0,373450,7.25,C123,C
817,0,2,"Heikkinen, Miss. Laina",Male,22.0,1,1,STON/O2. 3101282,51.8625,C123,C
818,0,3,"Allen, Mr. William Henry",FEMALE,38.0,0,2,A/5 21171,7.925,,C
819,1,2,"Braund, Mr. Owen Harris",female,38.0,0,0,113803,30.0708,nan,S
820,0,3,"McCarthy, Mr. Timothy J",nan,2.0,0,1,PC 17599,21.075,C85,nan
821,0,1,"Allen, Mr. William Henry",male,35.0,2,2,113803,7.925,C85,Q
822,1,3,"Palsson, Master. Gosta Leonard",female,26.0,3,1,PC 17599,7.25,C85,Q
823,1,1,"Palsson, Master. Gosta Leonard",Male,26.0,1,1,A/5 21171,8.05,C123,nan
824,0,3,"Johnson, Mrs. Oscar W",,26.0,2,0,A/5 21171,71.2833,,nan
825,1,2,"McCarthy, Mr. Timothy J",,2.0,1,0,PC 17599,53.1,E46,nan
826,1,3,"Braund, Mr. Owen Harris",FEMALE,14.0,0,0,STON/O2. 3101282,7.25,C123,nan
827,0,3,"Heikkinen, Miss. Laina",,27.0,2,1,373450,11.1333,E46,S
828,1,1,"Palsson, Master. Gosta Leonard",male,35.0,0,0,113803,8.4583,,Q
829,0,2,"Heikkinen, Miss. Laina",,35.0,1,1,113803,21.075,nan,
830,1,3,"Palsson, Master. Gosta Leonard",FEMALE,38.0,1,1,113803,53.1,C85,Q
831,0,2,"Braund, Mr. Owen Harris",nan,22.0,3,0,A/5 21171,11.1333,E46,Q
832,0,3,"Allen, Mr. William Henry",Male,,1,2,113803,71.2833,C123,C
833,0,3,"Futrelle, Mrs. Jacques Heath",Male,38.0,0,2,373450,11.1333,E46,nan
834,1,2,"Allen, Mr. William Henry",,14.0,1,2,373450,8.05,nan,nan
835,0,3,"Palsson, Master. Gosta Leonard",female,,3,1,PC 17599,8.4583,C85,nan
836,1,2,"Nasser, Mrs. Nicholas",Male,35.0,3,1,A/5 21171,7.925,E46,C
837,0,3,"Futrelle, Mrs. Jacques Heath",nan,14.0,0,1,373450,53.1,nan,S
838,0,1,"Futrelle, Mrs. Jacques Heath",,,2,0,STON/O2. 3101282,8.4583,C123,S
839,1,2,"Heikkinen, Miss. Laina",FEMALE,54.0,1,1,A/5 21171,51.8625,,
840,0,3,"McCarthy, Mr. Timothy J",nan,27.0,3,0,A/5 21171,7.25,C123,S
841,0,3,"Heikkinen, Miss. Laina",,35.0,1,0,373450,51.8625,C85,S
842,1,1,"Heikkinen, Miss. Laina",nan,22.0,1,2,STON/O2. 3101282,7.25,C123,nan
843,0,2,"Nasser, Mrs. Nicholas",Male,26.0,2,2,PC 17599,8.05,C123,Q
844,0,3,"Allen, Mr. William Henry",FEMALE,54.0,3,2,373450,8.4583,C123,S
845,0,1,"Allen, Mr. William Henry",,26.0,1,0,STON/O2. 3101282,71.2833,C123,S
846,0,3,"Moran, Mr. James",male,27.0,3,0,A/5 21171,30.0708,C85,C
847,1,2,"Palsson, Master. Gosta Leonard",FEMALE,,0,0,STON/O2. 3101282,11.1333,nan,
848,1,3,"Nasser, Mrs. Nicholas",male,2.0,0,1,A/5 21171,30.0708,E46,C
849,0,3,"Moran, Mr. James",nan,22.0,1,0,373450,8.4583,,nan
850,1,3,"Braund, Mr. Owen Harris",female,27.0,3,2,373450,51.8625,E46,Q
851,0,3,"Palsson, Master. Gosta Leonard",FEMALE,26.0,1,2,113803,30.0708,E46,
852,1,1,"Palsson, Master. Gosta Leonard",nan,54.0,3,0,113803,21.075,,C
853,0,1,"Johnson, Mrs. Oscar W",male,35.0,3,0,113803,30.0708,C85,S
854,0,2,"Johnson, Mrs. Oscar W",Male,54.0,2,2,373450,7.25,,S
855,0,1,"Cumings, Mrs. John Bradley",Male,54.0,2,0,PC 17599,21.075,C85,
856,0,1,"Cumings, Mrs. John Bradley",female,2.0,2,2,373450,53.1,E46,S
857,0,2,"Heikkinen, Miss. Laina",FEMALE,2.0,1,1,STON/O2. 3101282,30.0708,C85,C
858,0,1,"Braund, Mr. Owen Harris",FEMALE,14.0,2,2,373450,21.075,nan,C
859,1,1,"Futrelle, Mrs. Jacques Heath",FEMALE,14.0,2,1,373450,8.4583,,S
860,0,2,"Futrelle, Mrs. Jacques Heath",nan,,0,0,A/5 21171,11.1333,nan,S
861,1,2,"Johnson, Mrs. Oscar W",female,14.0,3,0,A/5 21171,53.1,E46,nan
862,0,2,"Johnson, Mrs. Oscar W",FEMALE,38.0,3,1,A/5 21171,71.2833,,Q
863,1,3,"Johnson, Mrs. Oscar W",nan,22.0,2,0,373450,71.2833,E46,
864,1,3,"Nasser, Mrs. Nicholas",Male,38.0,3,1,PC 17599,8.05,nan,C
865,1,2,"McCarthy, Mr. Timothy J",male,38.0,0,0,STON/O2. 3101282,30.0708,E46,
866,0,2,"Cumings, Mrs. John Bradley",nan,26.0,0,2,STON/O2. 3101282,11.1333,,nan
867,0,2,"Nasser, Mrs. Nicholas",Male,27.0,2,0,PC 17599,7.925,,C
868,1,3,"Allen, Mr. William Henry",Male,38.0,0,2,PC 17599,21.075,E46,nan
869,0,3,"Futrelle, Mrs. Jacques Heath",male,22.0,3,2,STON/O2. 3101282,53.1,,nan
870,1,1,"Palsson, Master. Gosta Leonard",Male,2.0,1,1,113803,8.4583,,S
871,0,1,"Cumings, Mrs. John Bradley",female,,3,0,A/5 21171,30.0708,E46,
872,1,2,"Moran, Mr. James",male,26.0,1,1,A/5 21171,8.4583,nan,
873,1,3,"Allen, Mr. William Henry",Male,2.0,2,0,STON/O2. 3101282,7.925,,S
874,0,3,"Cumings, Mrs. John Bradley",,26.0,1,2,PC 17599,8.05,,
875,1,3,"Nasser, Mrs. Nicholas",nan,22.0,0,2,113803,7.925,,S
876,0,2,"Braund, Mr. Owen Harris",Male,54.0,3,0,STON/O2. 3101282,7.25,,C
877,1,1,"Palsson, Master. Gosta Leonard",female,35.0,1,0,A/5 21171,51.8625,E46,nan
878,1,2,"Cumings, Mrs. John Bradley",FEMALE,27.0,3,1,373450,53.1,nan,nan
879,0,1,"McCarthy, Mr. Timothy J",Male,2.0,2,0,PC 17599,51.8625,nan,
880,0,1,"Johnson, Mrs. Oscar W",FEMALE,27.0,2,0,373450,7.925,C85,Q
881,0,2,"Johnson, Mrs. Oscar W",,54.0,0,0,STON/O2. 3101282,8.05,,nan
882,1,1,"Palsson, Master. Gosta Leonard",Male,35.0,2,1,A/5 21171,8.05,,S
883,0,1,"Nasser, Mrs. Nicholas",male,27.0,1,0,113803,71.2833,C85,Q
884,1,3,"Johnson, Mrs. Oscar W",FEMALE,27.0,2,2,373450,30.0708,nan,Q
885,1,1,"Cumings, Mrs. John Bradley",,2.0,0,1,113803,71.2833,C123,nan
886,0,2,"Moran, Mr. James",male,14.0,3,1,A/5 21171,53.1,C123,nan
887,0,2,"Futrelle, Mrs. Jacques Heath",male,35.0,3,2,373450,53.1,nan,nan
888,1,1,"Futrelle, Mrs. Jacques Heath",male,54.0,2,2,113803,53.1,,S
889,1,3,"Allen, Mr. William Henry",male,35.0,1,2,113803,8.4583,C123,Q
890,0,3,"Heikkinen, Miss. Laina",Male,22.0,0,0,373450,71.2833,E46,
891,0,1,"Braund, Mr. Owen Harris",nan,14.0,1,2,A/5 21171,8.4583,E46,S
892,0,1,"Palsson, Master. Gosta Leonard",Male,22.0,0,0,113803,51.8625,C85,C
893,0,2,"Allen, Mr. William Henry",Male,54.0,2,1,STON/O2. 3101282,30.0708,nan,nan
894,0,1,"Heikkinen, Miss. Laina",,2.0,0,1,373450,7.925,nan,Q
895,1,3,"Nasser, Mrs. Nicholas",,2.0,0,2,PC 17599,21.075,C123,S
896,1,1,"McCarthy, Mr. Timothy J",nan,54.0,2,0,PC 17599,71.2833,,C
897,1,2,"McCarthy, Mr. Timothy J",,26.0,1,2,A/5 21171,21.075,nan,S
898,1,2,"Braund, Mr. Owen Harris",female,54.0,2,2,STON/O2. 3101282,8.05,C123,S
899,0,2,"Johnson, Mrs. Oscar W",nan,14.0,0,0,113803,71.2833,C123,
900,0,2,"Cumings, Mrs. John Bradley",,38.0,2,2,PC 17599,51.8625,nan,
901,0,2,"Allen, Mr. William Henry",nan,2.0,0,1,A/5 21171,71.2833,C123,S
902,1,1,"Allen, Mr. William Henry",Male,,2,2,STON/O2. 3101282,8.4583,C85,C
903,1,1,"Palsson, Master. Gosta Leonard",Male,14.0,3,0,STON/O2. 3101282,30.0708,C85,Q
904,0,1,"Palsson, Master. Gosta Leonard",nan,14.0,3,0,A/5 21171,7.925,nan,Q
905,0,1,"McCarthy, Mr. Timothy J",female,14.0,2,1,A/5 21171,11.1333,,nan
906,1,2,"McCarthy, Mr. Timothy J",female,27.0,1,0,113803,7.925,C85,nan
907,1,3,"Moran, Mr. James",nan,14.0,0,0,A/5 21171,7.925,C85,Q
908,0,1,"Moran, Mr. James",,2.0,3,1,113803,8.05,nan,S
909,0,3,"Johnson, Mrs. Oscar W",FEMALE,38.0,1,2,113803,51.8625,E46,S
910,1,1,"Moran, Mr. James",female,38.0,0,1,373450,21.075,C123,
911,0,1,"Cumings, Mrs. John Bradley",male,14.0,3,2,STON/O2. 3101282,51.8625,C85,
912,0,3,"Cumings, Mrs. John Bradley",Male,22.0,3,1,STON/O2. 3101282,11.1333,E46,nan
913,0,2,"Allen, Mr. William Henry",nan,2.0,2,2,STON/O2. 3101282,8.05,,Q
914,1,1,"Futrelle, Mrs. Jacques Heath",male,2.0,0,1,373450,30.0708,E46,S
915,1,1,"Cumings, Mrs. John Bradley",nan,35.0,1,2,113803,7.925,nan,Q
916,1,1,"Heikkinen, Miss. Laina",Male,26.0,1,1,113803,8.4583,,C
917,1,3,"McCarthy, Mr. Timothy J",Male,26.0,1,2,A/5 21171,8.05,,Q
918,1,2,"Palsson, Master. Gosta Leonard",female,22.0,0,1,373450,53.1,E46,C
919,1,3,"Moran, Mr. James",female,26.0,1,0,A/5 21171,71.2833,nan,
920,1,3,"Allen, Mr. William Henry",male,35.0,1,2,373450,51.8625,C85,
921,0,2,"Braund, Mr. Owen Harris",nan,54.0,1,1,A/5 21171,8.05,E46,nan
922,0,3,"Palsson, Master. Gosta Leonard",Male,26.0,2,2,PC 17599,53.1,C85,Q
923,0,2,"Heikkinen, Miss. Laina",male,2.0,2,2,STON/O2. 3101282,21.075,E46,Q
924,0,1,"Moran, Mr. James",FEMALE,54.0,0,1,STON/O2. 3101282,11.1333,C85,C
925,0,2,"Heikkinen, Miss. Laina",male,26.0,0,2,113803,11.1333,E46,
926,0,1,"McCarthy, Mr. Timothy J",,2.0,1,1,PC 17599,7.925,,C
927,0,3,"McCarthy, Mr. Timothy J",male,2.0,2,0,STON/O2. 3101282,7.925,C123,
928,1,3,"Johnson, Mrs. Oscar W",,14.0,3,2,113803,8.05,,C
929,1,1,"Allen, Mr. William Henry",,38.0,3,0,PC 17599,8.05,C85,
930,0,3,"Palsson, Master. Gosta Leonard",,22.0,1,2,STON/O2. 3101282,30.0708,nan,C
931,0,2,"Nasser, Mrs. Nicholas",FEMALE,35.0,1,2,A/5 21171,71.2833,,
932,1,1,"Nasser, Mrs. Nicholas",male,27.0,2,2,373450,7.25,C123,C
933,0,3,"Palsson, Master. Gosta Leonard",male,26.0,2,1,PC 17599,21.075,C85,Q
934,0,1,"Braund, Mr. Owen Harris",FEMALE,26.0,2,0,113803,7.925,,nan
935,1,2,"Allen, Mr. William Henry",Male,54.0,0,2,PC 17599,7.25,E46,C
936,0,2,"Heikkinen, Miss. Laina",female,54.0,0,1,113803,7.25,nan,nan
937,1,3,"Braund, Mr. Owen Harris",male,26.0,1,2,PC 17599,71.2833,C85,Q
938,0,2,"Futrelle, Mrs. Jacques Heath",female,,0,1,113803,8.4583,,Q
939,1,1,"Palsson, Master. Gosta Leonard",nan,35.0,2,2,STON/O2. 3101282,8.4583,C85,
940,1,2,"Heikkinen, Miss. Laina",nan,26.0,2,0,A/5 21171,7.925,E46,nan
941,1,1,"Nasser, Mrs. Nicholas",FEMALE,38.0,0,0,STON/O2. 3101282,53.1,C123,S
942,0,1,"Cumings, Mrs. John Bradley",nan,,3,2,A/5 21171,71.2833,,
943,1,2,"Johnson, Mrs. Oscar W",nan,35.0,1,1,STON/O2. 3101282,71.2833,C85,nan
944,0,3,"Nasser, Mrs. Nicholas",Male,26.0,3,2,STON/O2. 3101282,51.8625,C85,C
945,0,2,"Allen, Mr. William Henry",Male,27.0,1,1,PC 17599,7.25,C85,C
946,0,1,"McCarthy, Mr. Timothy J",Male,14.0,3,2,373450,51.8625,C123,Q
947,0,1,"Cumings, Mrs. John Bradley",nan,38.0,0,1,113803,7.25,C85,S
948,1,2,"Johnson, Mrs. Oscar W",FEMALE,27.0,1,0,113803,8.4583,nan,C
949,1,3,"Johnson, Mrs. Oscar W",,54.0,1,2,113803,7.925,nan,nan
950,0,3,"Futrelle, Mrs. Jacques Heath",,54.0,1,0,A/5 21171,21.075,C85,nan
951,0,1,"Futrelle, Mrs. Jacques Heath",female,26.0,2,0,113803,8.4583,nan,C
952,1,1,"Moran, Mr. James",,54.0,2,2,113803,71.2833,,nan
953,0,3,"Nasser, Mrs. Nicholas",,38.0,3,2,PC 17599,21.075,nan,nan
954,1,2,"Nasser, Mrs. Nicholas",Male,35.0,0,1,STON/O2. 3101282,8.05,C85,Q
955,0,1,"Nasser, Mrs. Nicholas",Male,2.0,2,1,113803,21.075,E46,S
956,0,1,"Moran, Mr. James",nan,22.0,1,0,373450,21.075,,Q
957,1,3,"Braund, Mr. Owen Harris",female,35.0,2,1,113803,8.4583,C123,S
958,0,2,"Johnson, Mrs. Oscar W",male,2.0,0,1,A/5 21171,71.2833,C85,nan
959,1,3,"Cumings, Mrs. John Bradley",female,,2,2,A/5 21171,21.075,C123,S
960,0,2,"Allen, Mr. William Henry",female,38.0,1,1,A/5 21171,8.4583,E46,nan
961,0,2,"Johnson, Mrs. Oscar W",FEMALE,27.0,3,0,113803,8.4583,C123,nan
962,0,2,"Futrelle, Mrs. Jacques Heath",nan,2.0,1,1,PC 17599,21.075,C85,Q
963,1,1,"Heikkinen, Miss. Laina",FEMALE,38.0,0,0,373450,7.25,C85,Q
964,0,3,"McCarthy, Mr. Timothy J",female,14.0,3,2,113803,71.2833,E46,
965,0,3,"Moran, Mr. James",female,27.0,2,0,PC 17599,11.1333,C85,C
966,0,2,"Palsson, Master. Gosta Leonard",female,54.0,2,1,PC 17599,21.075,E46,
967,0,1,"Heikkinen, Miss. Laina",,54.0,2,2,113803,51.8625,E46,
968,1,1,"Allen, Mr. William Henry",FEMALE,27.0,3,1,113803,51.8625,C85,S
969,1,3,"Nasser, Mrs. Nicholas",female,,1,2,PC 17599,8.05,nan,nan
970,0,1,"Futrelle, Mrs. Jacques Heath",Male,,3,2,PC 17599,71.2833,E46,nan
971,1,1,"Futrelle, Mrs. Jacques Heath",nan,,3,1,PC 17599,8.4583,C85,nan
972,0,2,"Futrelle, Mrs. Jacques Heath",nan,2.0,0,1,113803,30.0708,nan,C
973,0,1,"Nasser, Mrs. Nicholas",Male,2.0,3,2,PC 17599,7.925,E46,S
974,0,2,"Palsson, Master. Gosta Leonard",nan,26.0,2,2,A/5 21171,53.1,nan,S
975,1,3,"Moran, Mr. James",,22.0,1,1,113803,30.0708,,nan
976,1,1,"Heikkinen, Miss. Laina",,27.0,1,0,A/5 21171,71.2833,,
977,1,3,"Nasser, Mrs. Nicholas",male,35.0,1,1,STON/O2. 3101282,71.2833,nan,C
978,1,3,"Allen, Mr. William Henry",male,22.0,2,2,113803,21.075,E46,
979,1,1,"Moran, Mr. James",male,14.0,2,1,STON/O2. 3101282,21.075,C85,Q
980,1,1,"Allen, Mr. William Henry",nan,2.0,2,0,PC 17599,30.0708,C123,S
981,1,3,"Moran, Mr. James",,2.0,2,1,PC 17599,8.4583,C85,S
982,1,1,"Palsson, Master. Gosta Leonard",,38.0,2,2,373450,8.05,C123,
983,1,2,"McCarthy, Mr. Timothy J",,22.0,3,1,PC 17599,21.075,C123,C
984,0,2,"Allen, Mr. William Henry",Male,38.0,2,2,STON/O2. 3101282,53.1,E46,S
985,1,1,"Nasser, Mrs. Nicholas",,35.0,2,2,PC 17599,53.1,nan,
986,1,3,"Moran, Mr. James",Male,38.0,2,1,113803,8.05,C85,C
987,1,1,"Futrelle, Mrs. Jacques Heath",male,22.0,2,2,PC 17599,7.25,nan,
988,1,1,"Johnson, Mrs. Oscar W",male,27.0,1,2,373450,7.25,,C
989,1,3,"Futrelle, Mrs. Jacques Heath",nan,14.0,2,0,PC 17599,71.2833,E46,nan
990,1,3,"Braund, Mr. Owen Harris",male,2.0,3,0,STON/O2. 3101282,21.075,E46,C
991,1,2,"McCarthy, Mr. Timothy J",nan,35.0,3,0,STON/O2. 3101282,51.8625,,Q
992,1,3,"McCarthy, Mr. Timothy J",female,2.0,3,0,PC 17599,30.0708,C85,nan
993,1,2,"Futrelle, Mrs. Jacques Heath",female,26.0,0,2,STON/O2. 3101282,11.1333,,
994,1,3,"Heikkinen, Miss. Laina",FEMALE,14.0,1,1,STON/O2. 3101282,8.05,C85,nan
995,1,1,"Palsson, Master. Gosta Leonard",nan,38.0,2,2,373450,71.2833,C123,nan
996,0,2,"Allen, Mr. William Henry",FEMALE,54.0,0,2,113803,51.8625,E46,
997,0,2,"Nasser, Mrs. Nicholas",FEMALE,22.0,2,2,373450,21.075,C85,
998,1,2,"McCarthy, Mr. Timothy J",female,2.0,0,1,A/5 21171,51.8625,nan,Q
999,1,1,"Futrelle, Mrs. Jacques Heath",nan,38.0,0,0,373450,51.8625,nan,
1000,0,1,"Futrelle, Mrs. Jacques Heath",female,35.0,3,2,PC 17599,8.05,E46,S
